APOGEE_ID, P_knot, s_knot, P_bar, s_bar, P_disc, s_disc, X, Y, Z, Lx, Ly, Lz
b'2M17111817-4920505' , 0.0 , 0.0 , 0.0035170464033942982 , 0.0014392495038626392 , 0.9964829535958079 , 0.0014392495035814301 , 0.5960759271968286 , -3.357626043126752 , -0.9314264725219896 , -372.1932313066232 , 187.74097336793147 , -914.961547831133
b'2M17111889-3920582' , 0.0 , 0.0 , 0.2243705030351375 , 0.03251586600046208 , 0.7756294969648433 , 0.032515866000461746 , -3.024729845300217 , -1.177958507676681 , 0.041206655426223454 , 12.430486205497886 , -58.53430653762907 , -760.8509216605988
b'2M17111958-4844579' , 0.0 , 0.0 , 0.18441545543727192 , 0.031278200425685326 , 0.8155845445626919 , 0.03127820042571161 , -2.5485817920597187 , -2.1148357783547533 , -0.5520983404577228 , 33.534616959872345 , 120.57116056772728 , -616.6544860681095
b'2M17112123-4912023' , 0.0 , 0.0 , 0.23346775992915164 , 0.03842130012966777 , 0.7665322400708267 , 0.03842130012975786 , -0.6135547269224597 , -2.882025680378779 , -0.7885579586206201 , 0.2089640815504339 , 149.9748733382122 , -548.2915270154357
b'2M17112150-3934587' , 0.0 , 0.0 , 0.5147299953033715 , 0.03263471253910333 , 0.4852700046966235 , 0.03263471253910161 , -2.074805956454287 , -1.4109983400441648 , 0.02709920776902509 , 5.030921025401803 , -17.328678359417353 , -517.0834368951174
b'2M17112224-4830296' , 0.0 , 0.0 , 0.18239630698989728 , 0.030169829531545178 , 0.8176036930100714 , 0.030169829531569547 , -2.517759214135914 , -2.1032222312089615 , -0.5397897686324906 , 40.19955793534507 , 126.02370031636342 , -678.5394552557118
b'2M17112279-1732069' , 0.0 , 0.0 , 6.452019243095917e-05 , 6.87993609982837e-05 , 0.9999354798028386 , 6.87993594208347e-05 , -3.0121821004101514 , 0.49223263542659423 , 1.236033044073911 , -325.72169893673265 , -251.47627963078867 , -693.6288989141341
b'2M17112813-4837378' , 0.0 , 0.0 , 0.09152449472121697 , 0.017149942973685925 , 0.9084755052786797 , 0.017149942973613497 , -0.45458643075133676 , -2.867208083864395 , -0.7557148154843462 , -137.04598373474167 , 144.04055957791937 , -464.057346826812
b'2M17112881-4208003' , 0.0 , 0.0 , 0.003997350876257549 , 0.0031102752873990802 , 0.9960026491026326 , 0.003110275271909546 , -2.5632415197235385 , -1.5173085923813123 , -0.13077068906346628 , 165.7684403034997 , -242.66133784162673 , -433.678344176764
b'2M17112959-4906511' , 0.0 , 0.0 , 0.9456059645693196 , 0.009516477109492882 , 0.05439403543063701 , 0.009516477109486804 , -0.5981964963103445 , -2.874940467802748 , -0.7850862145465766 , 26.96051250770863 , 76.38143000250358 , -300.2469586857057
b'2M17112981-4913162' , 0.0 , 0.0 , 0.12103838401910816 , 0.025722106373853026 , 0.878961615980814 , 0.025722106373868736 , -1.3677358492266078 , -2.5996560225255174 , -0.7122984227713713 , 5.382946133930133 , 166.93564146169575 , -619.5966184857709
b'2M17113255-4918494' , 0.0 , 0.0 , 0.31909399375295106 , 0.036724199863909845 , 0.6809060062470258 , 0.036724199863942486 , -0.5427197036567408 , -2.9200213836582876 , -0.8098242274088991 , -91.57288587405354 , 141.0256746739544 , -447.13354324653034
b'2M17113369-4228320' , 0.0 , 0.0 , 0.2589198266053721 , 0.03821711712928816 , 0.741080173394617 , 0.038217117129293654 , -3.0016297952091513 , -1.4278464549726293 , -0.13919714538568323 , -16.421018802559697 , 99.66835063192364 , -668.2700392997843
b'2M17113390-4849380' , 0.0 , 0.0 , 0.42109660574222235 , 0.039605536778285044 , 0.5789033942577575 , 0.039605536778290484 , -2.5627650810437377 , -2.114189368728705 , -0.5591537047863103 , -12.198271327558857 , 140.59711058192636 , -475.6967724296301
b'2M17113598-4317400' , 0.0 , 0.0 , 0.04623682422661683 , 0.011757627410300661 , 0.9537631757733276 , 0.011757627410299176 , -2.7900826282972258 , -1.5528811116145247 , -0.19541475151111834 , -76.1847284326316 , 208.9137686823033 , -572.4059065989369
b'2M17113694-4912473' , 0.0 , 0.0 , 0.12658790405482845 , 0.025189599140668553 , 0.8734120959450411 , 0.025189599140623575 , 0.14479716874267368 , -3.163851826826936 , -0.8759039445104193 , -176.39477943890884 , 102.1897615078831 , -398.2796634949022
b'2M17113820-1741420' , 0.0 , 0.0 , 0.0904842970161826 , 0.022886472111327646 , 0.9095157029837355 , 0.022886472111322664 , -2.784044432374298 , 0.5037427464275211 , 1.2735978696510648 , -167.5479612027901 , 70.26949783497437 , -394.048019654165
